,fips,county,state,CPT_grocery_stores_2014,CPT_supercenters_2014,CPT_convenience_stores_2014,CPT_specialized_stores_2014,CPT_snap_authorized_stores_2012,CPT_wic_authorized_stores_2012
2675,48305,Lynn,TX,0.173280194,0.0,0.346560388,0.0,0.77814283243991,0.1729206
2676,48307,McCulloch,TX,0.121966093,0.121966093,0.609830467,0.121966093,0.9823970487990696,0.240587
2677,48309,McLennan,TX,0.102694287,0.0164311,0.570980238,0.053401,0.7296253007522472,0.0670278
2678,48311,McMullen,TX,0.0,0.0,3.726708075,0.0,0.0,0.0
2679,48313,Madison,TX,0.144289734,0.0,0.793593536,0.0,0.664131997757793,0.1462309
2680,48315,Marion,TX,0.19706375,0.0,0.985318751,0.098531875,1.283417280123983,0.0968617
2681,48317,Martin,TX,0.183150183,0.0,0.183150183,0.0,0.7142382565942462,0.1993223
2682,48319,Mason,TX,0.245639892,0.0,0.982559568,0.0,0.5204430010825215,0.2498126
2683,48321,Matagorda,TX,0.136915031,0.027383,0.794107177,0.082149018,1.2860152680110544,0.0820861
2684,48323,Maverick,TX,0.175367834,0.0175368,0.192904617,0.0526104,0.8865408350642705,0.1625576
2685,48325,Medina,TX,0.125276653,0.0208794,0.50110661,0.062638326,0.6931822231726006,0.1069176
2686,48327,Menard,TX,0.465766185,0.0,0.931532371,0.0,0.48363095238095233,0.4464286
2687,48329,Midland,TX,0.096258744,0.0192517,0.282358981,0.0128345,0.48018457272097004,0.0545535
2688,48331,Milam,TX,0.164907652,0.0412269,0.412269129,0.0412269,0.9935008486153082,0.1655835
2689,48333,Mills,TX,0.205338809,0.0,0.821355236,0.0,0.828500414250207,0.2071251
2690,48335,Mitchell,TX,0.110180696,0.0,0.661084178,0.0,0.7051556698086261,0.1071123
2691,48337,Montague,TX,0.206015657,0.0515039,0.463535229,0.0,0.5835250021296533,0.153335
2692,48339,Montgomery,TX,0.10212989,0.0192698,0.410446539,0.0462475,0.44978459132139087,0.0639113
2693,48341,Moore,TX,0.225754018,0.0451508,0.586960448,0.0451508,0.7730919195088065,0.1792677
2694,48343,Morris,TX,0.23542337,0.156948913,0.706270109,0.0,0.5865331977789944,0.2346133
2695,48345,Motley,TX,0.867302689,0.0,0.867302689,0.0,1.663893510815308,0.8319467
2696,48347,Nacogdoches,TX,0.153137012,0.0153137,0.566606943,0.0153137,0.4265479399501267,0.0757186
2697,48349,Navarro,TX,0.124494242,0.020749,0.663969291,0.0622471,0.7729075915157326,0.1250547
2698,48351,Newton,TX,0.141462725,0.0,1.060970434,0.0,0.6279342723004695,0.1408451
2699,48353,Nolan,TX,0.198767641,0.06625588,0.728814682,0.0,0.7873224336638971,0.1340123
2700,48355,Nueces,TX,0.084217382,0.0168435,0.536183998,0.064566659,0.8776950414784009,0.0719029
2701,48357,Ochiltree,TX,0.185908161,0.0,0.278862242,0.0,0.7224086502609993,0.186428
2702,48359,Oldham,TX,0.483091787,0.0,0.966183575,0.0,0.970873786407767,0.0
2703,48361,Orange,TX,0.131842317,0.0119857,0.755096904,0.083899656,0.7763195423631447,0.0964123
2704,48363,Palo Pinto,TX,0.213553531,0.0355923,0.640660592,0.0,1.1128661688684662,0.1076967
2705,48365,Panola,TX,0.126214818,0.0420716,0.589002482,0.0420716,0.5412156536219817,0.1665279
2706,48367,Parker,TX,0.064954045,0.0162385,0.341008736,0.0487155,0.34388086964269804,0.0751804
2707,48369,Parmer,TX,0.302785628,0.0,0.504642713,0.0,0.9820288716488265,0.2946087
2708,48371,Pecos,TX,0.251683131,0.062920783,0.755049393,0.062920783,0.7843011716499134,0.1920737
2709,48373,Polk,TX,0.108509299,0.0217019,0.390633477,0.0,0.8031072951346301,0.1095146
2710,48375,Potter,TX,0.131549738,0.0246656,0.493311518,0.0493312,0.9114317243634286,0.0735685
2711,48377,Presidio,TX,0.143348624,0.0,0.860091743,0.143348624,1.0631229235880397,0.2657807
2712,48379,Rains,TX,0.18129079,0.0,0.362581581,0.0,0.7234457339547351,0.0913826
2713,48381,Randall,TX,0.0623928,0.0311964,0.366557479,0.0155982,0.49700729654679865,0.0479685
2714,48383,Reagan,TX,0.266311585,0.0,0.0,0.0,1.1750599520383695,0.2877698
2715,48385,Real,TX,0.296647879,0.0,0.889943637,0.0,1.8056792322152961,0.296824
2716,48387,Red River,TX,0.241041298,0.0,0.803470995,0.080347099,1.3917336274355339,0.1575547
2717,48389,Reeves,TX,0.069691268,0.0,0.418147606,0.0,0.7247427163357009,0.0724743
2718,48391,Refugio,TX,0.273897562,0.0,0.958641468,0.0,1.251320200211232,0.13776
2719,48393,Roberts,TX,1.077586207,0.0,0.0,0.0,1.17096018735363,0.0
2720,48395,Robertson,TX,0.242424242,0.0,1.090909091,0.0,1.138309660521809,0.2417649
2721,48397,Rockwall,TX,0.0569418,0.0341651,0.353038982,0.0569418,0.3613543561267631,0.0722709
2722,48399,Runnels,TX,0.288018433,0.0,0.8640553,0.096006144,1.084633298242256,0.1914059
2723,48401,Rusk,TX,0.129814736,0.018545,0.426534132,0.018545,0.43960315403694517,0.1110576
2724,48403,Sabine,TX,0.289855072,0.0,0.869565217,0.0,0.9584970765839165,0.0958497
2725,48405,San Augustine,TX,0.348432056,0.0,0.696864111,0.116144019,0.4441672336886671,0.1134044
2726,48407,San Jacinto,TX,0.184508653,0.0,0.442820768,0.0369017,0.6359212563592125,0.07373
2727,48409,San Patricio,TX,0.119554659,0.0298887,0.612717627,0.0597773,1.1407520325203253,0.1371951
2728,48411,San Saba,TX,0.53361793,0.0,1.067235859,0.177872643,1.013551038542708,0.1666111
2729,48413,Schleicher,TX,0.316255534,0.0,0.632511069,0.0,0.6382761437908497,0.3063726
2730,48415,Scurry,TX,0.115420129,0.0,0.807940905,0.0,0.5839075090505663,0.0583908
2731,48417,Shackelford,TX,0.299132516,0.0,1.196530063,0.0,0.8939213349225269,0.2979738
2732,48419,Shelby,TX,0.195963159,0.0391926,0.744660004,0.0,0.6885993568802286,0.1921673
2733,48421,Sherman,TX,0.324254215,0.0,0.648508431,0.0,0.9762447120078099,0.3254149
2734,48423,Smith,TX,0.086820629,0.0228475,0.475228704,0.0502646,0.5295106158150275,0.0744806
2735,48425,Somervell,TX,0.345065562,0.0,1.150218542,0.0,0.6687601767852989,0.2326123
2736,48427,Starr,TX,0.127074895,0.0158844,0.381224684,0.0,1.8637236603640892,0.1622981
2737,48429,Stephens,TX,0.106326422,0.0,0.744284955,0.0,1.1182727528881373,0.1056636
2738,48431,Sterling,TX,0.74682599,0.0,0.0,0.0,0.8396305625524769,0.0
2739,48433,Stonewall,TX,0.712758375,0.0,0.712758375,0.0,1.3559322033898304,0.6779661
2740,48435,Sutton,TX,0.251762336,0.0,1.510574018,0.0,1.7721518987341771,0.5063291
2741,48437,Swisher,TX,0.131908719,0.0,0.527634877,0.0,0.8870865543023698,0.1267267
2742,48439,Tarrant,TX,0.122342394,0.0221039,0.466237612,0.046778,0.6055801487077562,0.078717
2743,48441,Taylor,TX,0.103593971,0.0295983,0.606764686,0.0221987,0.8447401347088923,0.097398
2744,48443,Terrell,TX,0.0,0.0,2.157497303,0.0,0.0,0.0
2745,48445,Terry,TX,0.078499097,0.0,0.470994584,0.0,0.7201564523375352,0.0792833
2746,48447,Throckmorton,TX,0.621890547,0.0,0.621890547,0.0,1.2492192379762648,0.0
2747,48449,Titus,TX,0.153817757,0.0307636,0.769088784,0.0307636,0.8087642490483626,0.1224627
2748,48451,Tom Green,TX,0.120060373,0.0257272,0.523120198,0.0257272,0.5679092992940858,0.0706208
2749,48453,Travis,TX,0.128567644,0.0138992,0.477785162,0.0599403,0.5300065231572082,0.0547653
2750,48455,Trinity,TX,0.140607424,0.0,0.632733408,0.070303712,1.0657628066252012,0.1397722
2751,48457,Tyler,TX,0.140069101,0.0466897,0.560276403,0.0,0.625252431105726,0.0932053
2752,48459,Upshur,TX,0.099122764,0.0495614,0.396491054,0.0495614,0.3083718798183106,0.1250156
2753,48461,Upton,TX,0.289519398,0.0,1.158077591,0.0,1.243781094527363,0.3045995
2754,48463,Uvalde,TX,0.0368772,0.0368772,0.885053656,0.073754471,0.9531997607655505,0.1121411
2755,48465,Val Verde,TX,0.061257,0.020419,0.306284968,0.142932985,0.7340108818396469,0.0821271
2756,48467,Van Zandt,TX,0.094500095,0.0189,0.604800605,0.0378,0.6135515415085103,0.1144449
2757,48469,Victoria,TX,0.06587543,0.0219585,0.75756744,0.043917,0.8952342545191126,0.0672126
2758,48471,Walker,TX,0.128960151,0.0143289,0.558827322,0.0143289,0.5579269481152301,0.0584727
2759,48473,Waller,TX,0.085433575,0.0,0.491243059,0.106791969,0.6105763088877367,0.1127218
2760,48475,Ward,TX,0.086021505,0.0,0.688172043,0.0,0.8272819192940528,0.0919202
2761,48477,Washington,TX,0.087113073,0.0290377,0.754979964,0.087113073,0.6795138787043282,0.0879946
2762,48479,Webb,TX,0.108747417,0.0149996,0.378741005,0.071248308,0.7585052912094417,0.1774883
2763,48481,Wharton,TX,0.170034979,0.0485814,0.753012048,0.097162845,0.8457470429130839,0.1453312
2764,48483,Wheeler,TX,0.350017501,0.0,1.225061253,0.0,1.2590354307382392,0.5332385
2765,48485,Wichita,TX,0.158664199,0.0302218,0.453326282,0.0528881,0.6765025577877606,0.1064161
2766,48487,Wilbarger,TX,0.154166345,0.077083173,0.693748555,0.0,0.8485442751546237,0.2262785
2767,48489,Willacy,TX,0.0456558,0.0456558,0.456558462,0.136967539,1.1598210777646811,0.09067
2768,48491,Williamson,TX,0.081757793,0.0204394,0.365866122,0.0204394,0.4014770263082524,0.0482211
2769,48493,Wilson,TX,0.107753976,0.0215508,0.474117495,0.0431016,0.4732927653820148,0.090151
2770,48495,Winkler,TX,0.511443549,0.0,0.511443549,0.0,1.500682128240109,0.1364256
2771,48497,Wise,TX,0.146013823,0.0162238,0.454265226,0.0324475,0.555721030800459,0.1323802
2772,48499,Wood,TX,0.093344535,0.0233361,0.513394941,0.0233361,0.610791172877699,0.1189853
2773,48501,Yoakum,TX,0.241370987,0.0,0.482741974,0.0,0.9907120743034057,0.371517
2774,48503,Young,TX,0.108991826,0.0544959,0.653950954,0.0,0.6543432030099788,0.1635858
2775,48505,Zapata,TX,0.279349117,0.0,0.698372791,0.0,1.5512013062747843,0.209937
2776,48507,Zavala,TX,0.081519524,0.0,0.652156191,0.0,1.3794833207925759,0.083605
2777,49001,Beaver,UT,0.619099211,0.0,1.392973224,0.0,0.8075680664513152,0.4614675
2778,49003,Box Elder,UT,0.097053457,0.0194107,0.368803137,0.097053457,0.4468052593463688,0.0996592
2779,49005,Cache,UT,0.126750209,0.0338001,0.202800335,0.0422501,0.33760387811634346,0.1125346
2780,49007,Carbon,UT,0.290416263,0.0484027,0.484027106,0.0484027,0.5765791207756754,0.2353384
2781,49009,Daggett,UT,0.895255148,0.0,0.895255148,0.0,0.9174311926605504,0.0
2782,49011,Davis,UT,0.069762081,0.0272982,0.203219975,0.0424639,0.3182303227583761,0.0854947
2783,49013,Duchesne,UT,0.245338567,0.0,0.539744848,0.0,0.6668745236610545,0.207857
2784,49015,Emery,UT,0.470322641,0.0,0.940645283,0.094064528,0.914662032379036,0.457331
2785,49017,Garfield,UT,0.597133758,0.0,2.388535032,0.0,0.9813542688910697,0.7850835
2786,49019,Grand,UT,0.424223141,0.0,0.954502068,0.106055785,1.179245283018868,0.2144082
2787,49021,Iron,UT,0.063466543,0.0211555,0.380799255,0.0211555,0.4028520499108734,0.0855615
2788,49023,Juab,UT,0.190730498,0.0,0.572191493,0.0,0.5721561422170648,0.1934049
2789,49025,Kane,UT,0.41356493,0.0,1.240694789,0.137854977,0.4154549231408392,0.4154549
2790,49027,Millard,UT,0.396636522,0.0,0.951927653,0.079327304,0.981250165751717,0.3182433
2791,49029,Morgan,UT,0.094268477,0.0,0.188536953,0.094268477,0.13576349998302956,0.2036452
2792,49031,Piute,UT,2.021563342,0.0,1.347708895,0.0,0.6561679790026247,1.968504
2793,49033,Rich,UT,0.0,0.0,1.308329699,0.0,1.3233348037053374,1.323335
2794,49035,Salt Lake,UT,0.134647197,0.0256471,0.241815374,0.0522101,0.47680952622663847,0.089299
2795,49037,San Juan,UT,0.131138942,0.0,0.852403121,0.0,1.002338790511193,0.3341129
2796,49039,Sanpete,UT,0.140464234,0.0351161,0.421392703,0.070232117,0.3583458754389737,0.2150075
2797,49041,Sevier,UT,0.144418235,0.0481394,0.577672941,0.0481394,0.6134526558891455,0.1443418
2798,49043,Summit,UT,0.255721775,0.0255722,0.358010485,0.127860887,0.40566972782850474,0.1578823
2799,49045,Tooele,UT,0.081171467,0.0162343,0.357154453,0.0162343,0.3758142642391849,0.1002171
2800,49047,Uintah,UT,0.0542491,0.0271245,0.379743402,0.108498115,0.5334453327154056,0.1158614
2801,49049,Utah,UT,0.076652394,0.023174,0.192522292,0.0499132,0.2622552284534434,0.0647544
2802,49051,Wasatch,UT,0.144331385,0.0360828,0.180414231,0.0360828,0.39567918331816565,0.1187038
2803,49053,Washington,UT,0.125042778,0.0263248,0.322478743,0.078974386,0.3941974140649638,0.0828678
2804,49055,Wayne,UT,0.734484025,0.0,1.101726037,0.0,0.36536353671903543,0.7307271
2805,49057,Weber,UT,0.141386839,0.0249506,0.340991787,0.0499012,0.49160468785215244,0.1056457
2806,50001,Addison,VT,0.405306817,0.0,0.675511362,0.108081818,0.6508822061958542,0.1632875
2807,50003,Bennington,VT,0.384140486,0.0,0.905474002,0.137193031,1.0082568057334387,0.1907513
2808,50005,Caledonia,VT,0.290500629,0.0,0.968335431,0.064555695,1.0898321604918437,0.3534591
2809,50007,Chittenden,VT,0.26163171,0.00622933,0.566868704,0.118357202,0.8659087467824156,0.1324888
2810,50009,Essex,VT,0.326530612,0.0,0.653061224,0.0,0.8833922261484098,0.1606168
2811,50011,Franklin,VT,0.349492208,0.0,0.842892973,0.0411167,0.9644501597046501,0.1244452
2812,50013,Grand Isle,VT,0.571918788,0.0,1.286817272,0.142979697,1.5155854694734832,0.1432049
2813,50015,Lamoille,VT,0.35882306,0.0,0.956861494,0.079738458,0.9549376285492963,0.2003366
2814,50017,Orange,VT,0.242558647,0.0,0.589071,0.069302471,1.0573687364587654,0.380307
2815,50019,Orleans,VT,0.480023632,0.0,0.812347685,0.110774684,1.6876314139215758,0.3688812
2816,50021,Rutland,VT,0.316213427,0.0,1.065139966,0.08321406,1.0473311537892853,0.2464309
2817,50023,Washington,VT,0.440692905,0.0,0.966134445,0.169497271,1.0454328876930405,0.1849828
2818,50025,Windham,VT,0.503271263,0.022876,0.594775129,0.183007732,1.1064378007654123,0.2046152
2819,50027,Windsor,VT,0.446316992,0.0,0.821223266,0.142821437,0.8242752011765193,0.1779011
2820,51001,Accomack,VA,0.333121347,0.0302838,0.999364041,0.090851276,1.1922257880687441,0.2099517
2821,51003,Albemarle,VA,0.172266937,0.0191408,0.535941582,0.0382815,0.43520356769126944,0.0977986
2822,51005,Alleghany,VA,0.12642225,0.0,0.568900126,0.0,1.073115629492709,0.1232286
2823,51007,Amelia,VA,0.077790743,0.0,0.622325943,0.0,0.8033544948663688,0.078376
2824,51009,Amherst,VA,0.218470085,0.03121,0.655410256,0.0,0.887784090909091,0.1235178
2825,51011,Appomattox,VA,0.06544931,0.06544931,0.719942405,0.0,0.6995857570950115,0.1983078
2826,51013,Arlington,VA,0.198318261,0.00440707,0.290866783,0.0396637,0.3543773138199613,0.0316678
2827,51015,Augusta,VA,0.148926376,0.0,0.487395413,0.0406163,0.5600206359119171,0.0678813
2828,51017,Bath,VA,0.219154065,0.0,0.876616261,0.0,0.42992261392949266,0.0
2829,51019,Bedford,VA,0.065288641,0.0,0.378674118,0.0391732,0.5017483354888154,0.0862193
2830,51021,Bland,VA,0.0,0.0,0.754716981,0.0,0.8904719501335707,0.0
2831,51023,Botetourt,VA,0.151057402,0.0,0.664652568,0.0,0.661056483883292,0.0904868
2832,51025,Brunswick,VA,0.121226815,0.0,0.848587708,0.0,0.9651185577111501,0.1175779
2833,51027,Buchanan,VA,0.346230416,0.0432788,0.822297239,0.0,1.3132710228145912,0.2095645
2834,51029,Buckingham,VA,0.236504464,0.0,0.827765624,0.0,0.7949048064918852,0.1755618
2835,51031,Campbell,VA,0.182199144,0.0182199,0.747016489,0.0182199,0.9502142136335345,0.1087686
2836,51033,Caroline,VA,0.100745517,0.0,0.604473101,0.067163678,0.73634313590133,0.0690322
2837,51035,Carroll,VA,0.13503933,0.0,0.979035144,0.067519665,1.0775741739528548,0.1339989
2838,51036,Charles City,VA,0.142389292,0.0,0.711946462,0.0,0.2212286339714033,0.0
2839,51037,Charlotte,VA,0.081799591,0.0,1.226993865,0.0,1.088358594001935,0.0806192
2840,51041,Chesterfield,VA,0.126316169,0.0180452,0.442106593,0.0270678,0.5529721028275941,0.1018971
2841,51043,Clarke,VA,0.138667406,0.0,0.554669625,0.069333703,0.4887244292396844,0.0698178
2842,51045,Craig,VA,0.573175392,0.0,0.382116928,0.0,0.5754843660080567,0.1918281
2843,51047,Culpeper,VA,0.203392588,0.0203393,0.427124436,0.081357035,0.6922557798139606,0.0834881
2844,51049,Cumberland,VA,0.203520912,0.0,1.119365015,0.101760456,0.8799539716384067,0.0
2845,51051,Dickenson,VA,0.19597596,0.0,0.783903841,0.0,1.5243254727002338,0.1274697
2846,51053,Dinwiddie,VA,0.179475214,0.0,0.646110772,0.0,0.8573265699792812,0.1428878
2847,51057,Essex,VA,0.180131496,0.090065748,0.90065748,0.090065748,0.9644203092079883,0.2670702
2848,51059,Fairfax,VA,0.166148296,0.0079118,0.222410152,0.0448337,0.3122945724514468,0.0545324
2849,51061,Fauquier,VA,0.175829328,0.0146524,0.468878209,0.0439573,0.453347760311783,0.0751405
2850,51063,Floyd,VA,0.192579278,0.0,0.385158557,0.128386186,0.8068009529997835,0.1299545
2851,51065,Fluvanna,VA,0.114977771,0.0,0.268281466,0.0,0.4460789977022118,0.1155313
2852,51067,Franklin,VA,0.070974839,0.0177437,0.727492104,0.0177437,0.8287390757121837,0.0886352
2853,51069,Frederick,VA,0.121393107,0.0364179,0.49771174,0.0485572,0.5509418927499782,0.112056
2854,51071,Giles,VA,0.297353553,0.0594707,0.89206066,0.0,1.3734640831758034,0.1772212
2855,51073,Gloucester,VA,0.13462211600000001,0.0269244,0.538488463,0.080773269,0.8110574924542283,0.1084422
2856,51075,Goochland,VA,0.091174325,0.0,0.547045952,0.0455872,0.4216049093549445,0.09369
2857,51077,Grayson,VA,0.06625588,0.0,0.596302922,0.0,0.6750971481261938,0.0658631
2858,51079,Greene,VA,0.105091693,0.0525458,0.367820924,0.0525458,0.5282971960293361,0.1065473
2859,51081,Greensville,VA,0.085609109,0.0,0.770481979,0.0,0.6891120299271509,0.0
2860,51083,Halifax,VA,0.284090909,0.0284091,1.022727273,0.0284091,1.3366249174779399,0.1115791
2861,51085,Hanover,VA,0.117741714,0.0294354,0.57889676,0.049059,0.5836015417014344,0.1092701
2862,51087,Henrico,VA,0.195698364,0.0217443,0.475267454,0.080764404,0.7104708317986108,0.120661
2863,51089,Henry,VA,0.211209462,0.0,0.902440429,0.0,1.3388334057027067,0.1132738
2864,51091,Highland,VA,0.444839858,0.0,2.224199288,0.0,1.4105419450631032,0.0
2865,51093,Isle of Wight,VA,0.138861888,0.0,0.583219929,0.0555448,0.68269348475004,0.0847482
2866,51095,James City,VA,0.123995977,0.0,0.275546616,0.123995977,0.4180743447349215,0.0869981
2867,51097,King and Queen,VA,0.139372822,0.0,0.696864111,0.0,0.1419244961680386,0.0
2868,51099,King George,VA,0.118245241,0.0394151,0.433565882,0.0,0.554421768707483,0.1632653
2869,51101,King William,VA,0.18534536,0.0,0.432472507,0.0617818,0.9490436560081763,0.1251486
2870,51103,Lancaster,VA,0.27164071,0.090546903,0.905469033,0.181093807,1.5649104070250386,0.0889996
2871,51105,Lee,VA,0.240471324,0.0400786,0.761492525,0.0,1.2234696815053256,0.2355343
2872,51107,Loudoun,VA,0.162512051,0.0165266,0.236881972,0.0495799,0.28025297468867927,0.0623334
2873,51109,Louisa,VA,0.116455107,0.0291138,0.640503086,0.0,0.5010469638049656,0.1495663
2874,51111,Lunenburg,VA,0.401090967,0.0,0.802181935,0.0,0.7480669420612224,0.1588815
2875,51113,Madison,VA,0.45603101,0.0,0.684046515,0.0,0.7891414141414143,0.0757576
2876,51115,Mathews,VA,0.226346763,0.0,0.565866908,0.0,0.5628095452498875,0.1125619
2877,51117,Mecklenburg,VA,0.192357015,0.0320595,1.250320595,0.0320595,1.349123856919378,0.1889823
2878,51119,Middlesex,VA,0.280478684,0.0,1.02842184,0.186985789,1.1088523378303454,0.1848087
2879,51121,Montgomery,VA,0.113117519,0.0102834,0.452470075,0.0514171,0.6653080376214188,0.0945438
2880,51125,Nelson,VA,0.134680135,0.0,1.144781145,0.0,0.8542973404374902,0.0674445
2881,51127,New Kent,VA,0.19979022,0.0,0.649318216,0.0,0.3912567165736345,0.1565027
2882,51131,Northampton,VA,0.247504331,0.0,1.072518769,0.082501444,1.472272206772452,0.2453787
2883,51133,Northumberland,VA,0.326503959,0.0,0.653007918,0.163251979,1.079971920730061,0.3239916
2884,51135,Nottoway,VA,0.256755889,0.064188972,1.027023557,0.064188972,1.1528742893240682,0.1895136
2885,51137,Orange,VA,0.08565066,0.0,0.628104836,0.0285502,0.6083435535050321,0.0876015
2886,51139,Page,VA,0.251593425,0.0419322,0.587051325,0.0,0.7498081886029156,0.2092488
2887,51141,Patrick,VA,0.109505037,0.0547525,0.876040298,0.109505037,0.9529745451917693,0.1625928
2888,51143,Pittsylvania,VA,0.080150041,0.0,0.641200327,0.03206,0.8597767764739598,0.0636872
2889,51145,Powhatan,VA,0.140602482,0.0351506,0.456958065,0.070301241,0.24890658891298936,0.0711162
2890,51147,Prince Edward,VA,0.216694115,0.0433388,0.866776458,0.0,0.9431391112258658,0.1721319
2891,51149,Prince George,VA,0.08035786,0.0,0.375003348,0.0,0.4534257329254757,0.0812106
2892,51153,Prince William,VA,0.14122584,0.0246585,0.275726641,0.0336252,0.39275928503866014,0.0743686
2893,51155,Pulaski,VA,0.174814987,0.0582717,0.582716625,0.0291358,1.1275525871334253,0.2303086
2894,51157,Rappahannock,VA,0.271702214,0.0,0.679255536,0.0,0.13412017167381973,0.0
2895,51159,Richmond,VA,0.224668614,0.0,0.449337228,0.0,1.076277734849321,0.1103875
2896,51161,Roanoke,VA,0.127952231,0.0106627,0.415844751,0.0213254,0.5570445958601091,0.1399339
2897,51163,Rockbridge,VA,0.179155283,0.0447888,1.030142876,0.089577641,0.7777380846059956,0.1339645
2898,51165,Rockingham,VA,0.153509614,0.0127925,0.422151437,0.089547275,0.4447114866931125,0.064607
2899,51167,Russell,VA,0.071369946,0.035685,0.606644542,0.0,1.0839632038436748,0.1054667
2900,51169,Scott,VA,0.268048606,0.0,1.027519657,0.0,1.5144199113296168,0.2194811
2901,51171,Shenandoah,VA,0.255689082,0.0232445,0.627600474,0.0464889,0.765172330116087,0.0939342
2902,51173,Smyth,VA,0.221834891,0.0,0.665504674,0.0316907,1.0194001303150682,0.2206949
2903,51175,Southampton,VA,0.166122155,0.0,0.553740517,0.110748103,0.8329259239140275,0.0543213
2904,51177,Spotsylvania,VA,0.147072484,0.0309626,0.387032851,0.023222,0.6272344398120154,0.0875211
2905,51179,Stafford,VA,0.085719184,0.0214298,0.314303674,0.0214298,0.45589198523282126,0.0893176
2906,51181,Surry,VA,0.29455081,0.0,0.58910162,0.147275405,0.8888564192480031,0.0
2907,51183,Sussex,VA,0.254950285,0.0,0.849834282,0.0,1.5591936741285222,0.2505847
2908,51185,Tazewell,VA,0.184111203,0.069041701,0.782472613,0.0,1.2913767657600674,0.1807174
2909,51187,Warren,VA,0.153897453,0.0256496,0.564290661,0.0256496,0.8011557656947726,0.0788022
